route_id,stop_name,stop_id,stop_sequence,stop_lat,stop_lon,shape_id
B923,via gramsci via battisti (segrate),16972,16,45.4961020223858,9.29395352323433,10132
B923,via grandi via roma (segrate),15997,17,45.4934550502673,9.29318756638071,10132
B923,via lambro (segrate),15998,18,45.4934590613801,9.28906659874409,10132
B923,via san rocco (segrate),15999,19,45.4910220587269,9.28846064250113,10132
B923,via primo maggio (segrate),16000,20,45.4898500947451,9.29171158963987,10132
B923,via modigliani via roma (segrate),16001,21,45.4873251228585,9.29593154795196,10132
B923,via cellini via modigliani (segrate),16002,22,45.4884981070038,9.29633256106984,10132
B923,via morandi (cimitero) (segrate),16003,23,45.4921631118392,9.29953452001163,10132
B923,via morandi via cristei (segrate),13230,24,45.4893311013269,9.29845855288769,10132
B923,via morandi via modigliani (segrate),16004,25,45.4869311290344,9.29866553872381,10132
B923,via morandi via cellini (segrate),16005,26,45.4842611502213,9.2991905369741,10132
B923,stazione fs,17977,27,45.4817766226842,9.29824065706697,10132
B923,strada rivoltana via s.bovio (segrate),16006,28,45.4777322912495,9.30353651566113,10132
B923,"p.za centro commerciale, 6 (segrate)",13324,29,45.4743572926274,9.30654651519058,10132
B923,"p.za centro commerciale, 2 (segrate)",13325,30,45.4726153106721,9.30585752760482,10132
B923,portineria san felice (segrate),13326,31,45.4745632780669,9.3044795171347,10132
B922,res. archi milano 2 (segrate),15199,1,45.4972089345664,9.26652586827147,9608
B922,res. archi milano 2 (segrate),13532,2,45.4971909600017,9.26601290176913,9608
B922,milano due (segrate),15192,3,45.49437198706,9.26355995136641,9608
B922,via f.lli cervi via cassanese (segrate),15193,4,45.4913389746924,9.26153096878308,9608
B922,via cassanese via radaelli (segrate),15194,5,45.4909910310001,9.26699494412633,9608
B922,via cassanese via marconi (segrate),15989,6,45.4936579990286,9.2786217117234,9608
B922,via san rocco (segrate),15999,7,45.4910220587269,9.28846064250113,9608
B922,via san rocco (segrate),16010,8,45.4928190533756,9.28837667183072,9608
B922,via cassanese via monzese (segrate),14983,9,45.4959384358134,9.28834159903686,9608
B922,via monzese via nenni (segrate),15990,10,45.4975690091218,9.2887116066165,9608
B922,via amendola via nenni (segrate),15991,11,45.4973789602506,9.28547760744781,9608
B922,via amendola via olgetta (segrate),15992,12,45.5001979278254,9.2846886182108,9608
B922,v.le manzoni via monzese (segrate),15993,13,45.5012979263025,9.28774559932915,9608
B922,via giovanni xxiii via s.carlo (segrate),15994,14,45.4996379812529,9.29258755109902,9608
B922,via cassanese via giovanni xxiii (segrate),15995,15,45.4972319994207,9.29372255922757,9608
B922,via cassanese via giovanni xxiii (segrate),14984,16,45.4968670213761,9.29463454767746,9608
B922,di vittorio - cassanese,17986,17,45.4982696837144,9.30101233770565,9608
B922,vespucci - colombo,17985,18,45.4997073598888,9.30418059672247,9608
B922,via morelli (segrate),16855,19,45.5038269418679,9.29821448535534,9608
B92,lodi m3,13805,1,45.4467743575117,9.20827789983904,8644
B92,p.le lodi v.le umbria m3,13165,2,45.4481743128089,9.21081285717965,8644
B92,v.le umbria via muratori,13166,3,45.4503673123119,9.21256375846121,8644
B92,v.le umbria via comelico,12070,4,45.4532932857646,9.21515776886125,8644
B92,via maestri campionesi,12077,5,45.4552662744712,9.21652574359645,8644
B92,via arconati,12115,6,45.457595248308,9.21745369307993,8644
B92,p.za emilia,14871,7,45.4619472045348,9.21743864832333,8644
B92,v.le piceno,17270,8,45.4658001596408,9.21738766875476,8644
B92,dateo,17271,9,45.4683881188137,9.21730366384331,8644
B92,v.le dei mille p.za novelli,17272,10,45.4703050959469,9.2172566377081,8644
B92,p.za ascoli,17273,11,45.4740050563478,9.21720463153174,8644
B92,v.le abruzzi via plinio,17274,12,45.4774210352925,9.21720059027075,8644
B92,p.le bacone,17277,13,45.4805399767463,9.21715357466554,8644
B92,via piccinni v.le abruzzi,12208,14,45.4820669353288,9.2164776011088,8644
B92,p.le loreto via pergolesi,12198,15,45.483588939879,9.21337859260159,8644
B92,caiazzo m2,12184,16,45.4856129233009,9.209306642203,8644
B92,p.za luigi di savoia,12176,17,45.4866518811109,9.20727068285772,8644
B92,stazione centrale via tonale,11931,18,45.4883268402115,9.20389968233129,8644
B92,sondrio m3,11918,19,45.4899578216149,9.20068577500529,8644
B92,v.le sauro via oldofredi,11906,20,45.4913218280024,9.19776180578184,8644
B92,zara m3/m5,11895,21,45.4925087793156,9.19335582007747,8644
B92,v.le stelvio via lario,11641,22,45.4931107616984,9.19107284421808,8644
B92,via farini v.le stelvio,11622,23,45.4945377297763,9.18559389926269,8644
B92,via bernina,11610,24,45.4956217320491,9.18156992117275,8644
B92,lancetti,11327,25,45.4954586772603,9.17690600575007,8644
B92,p.le nigra,11361,26,45.4958227143687,9.17193908116927,8644
B92,via imbriani via scalvini,17703,27,45.4991165864453,9.16941023788335,8644
B92,bausan,11329,28,45.5015786246027,9.16629706562377,8644
B92,via broglio via vare',11025,29,45.5025065830654,9.16270817359835,8644
B92,bovisa (politecnico),11024,30,45.5031885496609,9.16125212640374,8644
B92,via bovisasca via morghen,11020,31,45.505296521464,9.16013510872295,8644
B92,via cosenz via grazzini,14075,32,45.5065115408341,9.16012915170531,8644
B92,via durando via cosenz,11033,33,45.5062235522983,9.16325610173885,8644
B92,via bovisasca via morghen,11019,34,45.5046565612098,9.1602721042914,8644
B92,bovisa (politecnico),11018,35,45.5031165882781,9.16116410116913,8644
B92,via vare',11023,36,45.5017785996222,9.16208813467193,8644
B91,lodi m3,13164,1,45.4467333276945,9.20913688627292,3578
B91,p.le lodi v.le umbria m3,13165,2,45.4481743128089,9.21081285717965,3578
B91,v.le umbria via muratori,13166,3,45.4503673123119,9.21256375846121,3578
B91,via tertulliano via lattanzio,12064,4,45.4503693185114,9.21394975746177,3578
B91,via tertulliano via decembrio,12073,5,45.4495953277721,9.21671677725282,3578
B91,p.za salgari,12081,6,45.449921307512,9.21993774194263,3578
B91,p.le cuoco,12376,7,45.451965317556,9.2243186889086,3578
B91,v.le molise via cadibona,12377,8,45.4531943194015,9.22411964693928,3578
B91,v.le molise,12381,9,45.4567302763585,9.22409160438485,3578
B91,porta vittoria,15523,10,45.4595262658353,9.22403157522606,3578
B91,v.le campania v.le corsica,12394,11,45.4630252014713,9.2239726322429,3578
B91,v.le campania via archimede,12396,12,45.4660061701432,9.22393658216271,3578
B91,v.le romagna p.le susa,12421,13,45.4695931284186,9.22389459082041,3578
B91,p.za ferravilla,12425,14,45.4717520977916,9.22387353503034,3578
B91,l.go rio de janeiro,12427,15,45.4739290749437,9.22384753795279,3578
B91,v.le romagna via pascoli,12428,16,45.4757860616267,9.22380555678316,3578
B91,v.le romagna p.le piola m2,12479,17,45.4792850440845,9.22376352109297,3578
B91,v.le gran sasso p.le piola m2,12475,18,45.4809019699779,9.22279851869456,3578
B91,v.le gran sasso via garofalo,12227,19,45.4828859730067,9.21886754354355,3578
B91,loreto m1 m2,12211,20,45.4842319633969,9.21598556708268,3578
B91,v.le andrea doria,12189,21,45.4856709200823,9.21209460468722,3578
B91,caiazzo m2,12184,22,45.4856129233009,9.209306642203,3578
B91,p.za luigi di savoia,12176,23,45.4866518811109,9.20727068285772,3578
B91,stazione centrale via tonale,11931,24,45.4883268402115,9.20389968233129,3578
B91,sondrio m3,11918,25,45.4899578216149,9.20068577500529,3578
B91,v.le sauro via oldofredi,11906,26,45.4913218280024,9.19776180578184,3578
B91,zara m3/m5,11895,27,45.4925087793156,9.19335582007747,3578
B91,v.le stelvio via lario,11641,28,45.4931107616984,9.19107284421808,3578
B91,via farini v.le stelvio,11622,29,45.4945377297763,9.18559389926269,3578
B91,via bernina,11610,30,45.4956217320491,9.18156992117275,3578
B91,v.le jenner,11346,31,45.4969506597064,9.17681098455625,3578
B91,p.le nigra,11342,32,45.4965896791031,9.17152705689954,3578
B91,p.le lugano,11332,33,45.4981216190357,9.16695410504922,3578
B91,via mac mahon v.le m.te ceneri,10991,34,45.4937396992926,9.15677625416427,3578
B91,via bartolini v.le m.te ceneri,10973,35,45.4917187139009,9.15364332770963,3578
B91,v.le certosa v.le serra,10967,36,45.4905726717475,9.15193032041474,3578
B91,v.le serra via traiano,10693,37,45.4889517117193,9.14945437863821,3578
B91,v.le serra v.le scarampo,10657,38,45.4849357565093,9.1436524673265,3578
B91,p.za stuparich,10655,39,45.4825557305042,9.14288646274215,3578
B91,lotto (fieramilanocity) m1 m5,10644,40,45.4796847926396,9.1426514810323,3578
B902,san donato m3,16290,1,45.42920164562,9.25676638874029,6293
B902,s.p.paullese via moro (s.donato m.se),16163,2,45.4280227481284,9.27052921544892,6293
B902,s.p.paullese via gela (s.donato m.se),16164,3,45.4222268539382,9.28337208774757,6293
B902,via della liberazione via roma (peschiera b.),16348,4,45.4244818099025,9.29520696384058,6293
B902,via della liberazione via de amicis (peschiera b.),16349,5,45.4252588394742,9.2997699039924,6293
B902,via della liberazione via melegnano (peschiera b.),16350,6,45.4265108577021,9.30749677395679,6293
B902,via f.lli cervi via padre pio (peschiera b.),16166,7,45.4230548780461,9.30878978352277,6293
B902,via grandi via legnano (mediglia),16345,8,45.4215699255342,9.30889974659505,6293
B902,via grandi via da vinci (mediglia),16167,9,45.4182889775924,9.31048777958812,6293
B902,via grandi via da vinci (mediglia),16168,10,45.4184709651881,9.31051480856695,6293
B902,via grandi via magenta (peschiera b.),16169,11,45.4211909528003,9.30916676947646,6293
B902,via f.lli cervi via padre pio (peschiera b.),16170,12,45.4235818508332,9.30890480401889,6293
B902,via matteotti via a.moro (peschiera b.),15758,13,45.4290498171755,9.3087957648332,6293
B902,via matteotti via giovanni xxiii (peschiera b.),15759,14,45.4296928646799,9.31249473873928,6293
B902,via monti via leopardi (peschiera b.),16181,15,45.4332448128746,9.31618962378319,6293
B902,via quasimodo via ungaretti (peschiera b.),16182,16,45.4372417342228,9.31516062390893,6293
B902,via quasimodo via dante (peschiera b.),17001,17,45.4367377462288,9.31127264458096,6293
B902,via dante via xxv aprile (peschiera b.),17002,18,45.4330998107047,9.31162364866239,6293
B902,via xxv aprile via moro (peschiera b.),16205,19,45.4330277556222,9.30780769832936,6293
B902,via xxv aprile via della resistenza (peschiera b.),16206,20,45.4363657253441,9.29623984964771,6293
B902,via della resistenza via s.maria (peschiera b.),16207,21,45.4384906727204,9.29529083425387,6293
B902,via della resistenza via ponchielli (peschiera b.),16208,22,45.4401756663709,9.29497186664129,6293
B902,via della resistenza via nenni (peschiera b.),16209,23,45.4432826076271,9.29445086704963,6293
B902,via turati via curiel (peschiera b.),16210,24,45.4447406061202,9.29245684788338,6293
B902,strada rivoltana via buozzi (segrate),13322,25,45.4768552242253,9.29812356474719,6293
B902,via s.bovio portineria s.felice (segrate),16346,26,45.475364273144,9.30407453347761,6293
B901,san donato m3,16162,1,45.429048683735,9.25655238881579,8736
B901,s.p.paullese via moro (s.donato m.se),16163,2,45.4280227481284,9.27052921544892,8736
B901,s.p.paullese via gela (s.donato m.se),16164,3,45.4222268539382,9.28337208774757,8736
B901,via di vittorio via liberazione (peschiera b.),16165,4,45.4249957953994,9.28970900298262,8736
B901,via di vittorio v.le primo maggio (peschiera b.),16171,5,45.4292107908148,9.28843899161376,8736
B901,via di vittorio via xxv aprile (peschiera b.),16172,6,45.4363626917999,9.2891089566652,8736
B901,via f.lli bandiera via 4 novembre (peschiera b.),16173,7,45.4396206467188,9.28504298528885,8736
B901,via sauro via f.lli rosselli (peschiera b.),16174,8,45.4380316614958,9.28697994636722,8736
B901,via turati via curiel (peschiera b.),16175,9,45.4446416307258,9.29255487453169,8736
B901,via della resistenza via nenni (peschiera b.),16176,10,45.4431886185209,9.29430682026226,8736
B901,via della resistenza via ponchielli (peschiera b.),16177,11,45.4406486249529,9.29473187680056,8736
B901,via della resistenza via s.maria (peschiera b.),16178,12,45.4384106798225,9.2951638458176,8736
B901,via xxv aprile via moro (peschiera b.),16179,13,45.4331847366093,9.30682574739161,8736
B901,via xxv aprile via dante (peschiera b.),16180,14,45.4320228002534,9.311091679256,8736
B901,via monti via leopardi (peschiera b.),16181,15,45.4332448128746,9.31618962378319,8736
B901,via quasimodo via ungaretti (peschiera b.),16182,16,45.4372417342228,9.31516062390893,8736
B901,via quasimodo via dante (peschiera b.),17001,17,45.4367377462288,9.31127264458096,8736
B901,via dante via xxv aprile (peschiera b.),17002,18,45.4330998107047,9.31162364866239,8736
B901,via matteotti via a.moro (peschiera b.),15761,19,45.4292688646067,9.30929573110499,8736
B901,via matteotti via don sturzo (peschiera b.),15762,20,45.4290807996622,9.30567174665384,8736
B90,v.le molise via cadibona,12378,1,45.4539253098599,9.22386368313776,1345
B90,p.le cuoco,12375,2,45.4517823313615,9.22368870052124,1345
B90,p.za salgari,12363,3,45.4503603272699,9.22137173150984,1345
B90,via caroncini via tertulliano,12079,4,45.4494983284896,9.21791677904854,1345
B90,via tertulliano via lattanzio,12068,5,45.4500523231195,9.21547775129243,1345
B90,v.le umbria via muratori,13156,6,45.4501843095022,9.21227180713473,1345
B90,p.le lodi v.le umbria m3,13157,7,45.4478963407361,9.21048281900238,1345
B90,lodi m3,13158,8,45.447018354953,9.20848884970724,1345
B89,via ciccotti (affori fn m3),16793,1,45.5225993925015,9.16694498727717,6802
B89,via l. modignani via comasina,11371,2,45.5237953249648,9.16526797077319,6802
B89,l.go abbagnano (comasina m3),15905,3,45.5269012864085,9.16426494690444,6802
B89,comasina m3,17102,4,45.5288383081985,9.1633249670817,6802
B89,via comasina via novate,16841,5,45.5310712771712,9.1622819626563,6802
B89,via polveriera via bellini (novate),17170,6,45.5306792533672,9.15361507429869,6802
B89,via polveriera via bovisasca (novate),17103,7,45.528776274639,9.14923812398555,6802
B89,via rimembranze via latini (novate),10009,8,45.5300342596597,9.14378221801136,6802
B89,via matteotti via cavour (novate),10001,9,45.5315141653802,9.14099327526464,6802
B89,via cavour via morandi (novate),10002,10,45.5323071947304,9.14445517304723,6802
B89,via brodolini via cavour (novate),15151,11,45.5332762224044,9.14645815719636,6802
B89,"via balossa, 22 (novate)",15152,12,45.534717211736,9.14532016775608,6802
B89,"via roma, 4 (novate)",15153,13,45.533176160229,9.13967920209738,6802
B89,via bollate via volta (novate),15154,14,45.5341441602261,9.13568927871145,6802
B89,novate milanese,15487,15,45.5372791342149,9.13010633088367,6802
B88,rogoredo m3,16078,1,45.4331185802075,9.24009957772113,5084
B88,via m.te penice via pizzolpasso,16077,2,45.4339355643674,9.2425915208222,5084
B88,via pizzolpasso via del futurismo,16076,3,45.4351165971378,9.2416445217117,5084
B88,via pizzolpasso via manzu',16075,4,45.4364199510256,9.23929126677646,5084
B88,via manz via cascella,16074,5,45.4377455184476,9.24060810966631,5084
B88,via sordello via bonfadini,16073,6,45.444099478632,9.24565343179987,5084
B88,v.le ungheria,16084,7,45.4454924645648,9.24881935902843,5084
B87,stazione centrale m2 m3,11884,1,45.4872628736395,9.20278975218011,8807
B87,stazione centrale via tonale,11930,2,45.4882018674076,9.20347871385857,8807
B87,v.le lunigiana,17358,3,45.4912698298836,9.2066626386781,8807
B87,via sammartini via parravicini,12235,4,45.492273832074,9.20897758082272,8807
B87,via f. aporti via lumiere,17735,5,45.4920966962601,9.21224326544183,8807
B87,via f. aporti via d'apulia,17736,6,45.4942938252764,9.21436350552668,8807
B87,v.le rim. di greco l.go s.valentino,17737,7,45.4975497811765,9.21284156502603,8807
B87,v.le rimembranze di greco,12275,8,45.4996627347888,9.2119565353974,8807
B87,p.za greco,12270,9,45.5022567470112,9.21141152729075,8807
B87,cimitero di greco,12278,10,45.5045047122146,9.21221349612302,8807
B87,via e. de marchi via breda,12289,11,45.5074476729145,9.2103525135559,8807
B87,v.le dell'innovazione via figini,15849,12,45.5101886467141,9.21058450215883,8807
B87,teatro arcimboldi,15850,13,45.5135925869102,9.21250445395805,8807
B87,arcimboldi ateneo nuovo,15851,14,45.5160225726649,9.21392240884612,8807
B87,universit bicocca,17151,15,45.518185555031,9.21265543348022,8807
B86,cislaghi,19594,1,45.5123338415892,9.22521126636148,11130
B86,via don guanella via apelle,12566,2,45.5109266977014,9.22632128010283,11130
B86,via don guanella via don porro,12569,3,45.5106326515329,9.22945629404598,11130
B86,via mariani via corazzini,12571,4,45.5106816667883,9.2321482480062,11130
B86,via p.te nuovo via mariani,12787,5,45.5115846922435,9.23495713435466,11130
B86,via tremelloni via p.te nuovo,16786,6,45.5138996378289,9.23393319072182,11130
B86,via gassman via tremelloni,17162,7,45.5141496357749,9.23621314078656,11130
B86,via gassman via tognazzi,17164,8,45.5135226695532,9.24000712399564,11130
B86,via tognazzi via mastroianni,17166,9,45.5145216363351,9.24170108404039,11130
B86,via tremelloni via tognazzi,17319,10,45.5166836623021,9.24139802565196,11130
B86,q.re adriano,13981,11,45.5163626485948,9.24403008520663,11130
B86,via adriano via brambilla,13982,12,45.5139217201739,9.2453020550848,11130
B86,via adriano via del ricordo,12801,13,45.5116777351928,9.24655007107126,11130
B86,p.za costantino,12879,14,45.5097297580366,9.24815704695261,11130
B86,via padova via palmanova,13983,15,45.511151743346,9.25428793128756,11130
