route_id,stop_name,stop_id,stop_sequence,stop_lat,stop_lon
B68,p.za stuparich,10648,15,45.4835197224908,9.1417515309807
B68,via albani p.za stuparich,10656,16,45.4824777640177,9.14406048542762
B68,via albani via vigliani,10660,17,45.4813147757641,9.14558144454891
B68,via silva via albani,10667,18,45.479425846729,9.14809841248349
B68,via silva via m.te rosa,17396,19,45.4784278204682,9.14697046570744
B68,via m.te rosa via pagliano,16707,20,45.4761458278267,9.14766946396668
B68,amendola (fieramilanocity) m1,16708,21,45.4744018739554,9.1499144333958
B68,p.le giulio cesare,10909,22,45.4734808739105,9.15464636977837
B68,via rossetti l.go camus,10918,23,45.4736388658075,9.16049329536731
B68,via rossetti via pallavicino,10924,24,45.4720449402078,9.1625553250328
B68,via pagano via mascheroni,10928,25,45.4708119761486,9.16422026274434
B68,via ariosto,11247,26,45.4697929603568,9.16556727711544
B68,conciliazione m1,11250,27,45.4680770246789,9.16634730337611
B68,p.le baracca,11209,28,45.4654320517298,9.16543428625793
B68,v.le di p.ta vercellina via s. vittore,11207,29,45.4637630715511,9.16489136272354
B68,p.le aquileia,10887,30,45.4613780439009,9.16210836875188
B68,p.za vesuvio,10876,31,45.4598970233914,9.15914040941263
B68,via foppa via california,10026,32,45.4576663268025,9.16100178078131
B68,p.za del rosario,15090,33,45.4557501168194,9.16227140803918
B68,via bergognone,10858,34,45.4528281240138,9.16422137204435
B67,via scanini,10172,1,45.4696757530138,9.08962622433343
B67,via diotti,10169,2,45.4690967637279,9.08706723924192
B67,via q.to romano via budrio,10168,3,45.4677568018671,9.08470427667528
B67,via budrio via frigerio,15829,4,45.4672987622683,9.08373929053361
B67,via frigerio via amantea,10142,5,45.4655418140517,9.08426527497488
B67,cimitero di baggio,13806,6,45.4642897636183,9.08493332480899
B67,via val d'intelvi via cusago,15827,7,45.4618058356496,9.08659233414965
B67,via mosca via val d'intelvi,15828,8,45.4588658648466,9.08873533739412
B67,via cabella via gozzoli,10149,9,45.4583598854209,9.09066928133827
B67,via cabella via da rosciate,10155,10,45.4589169103058,9.09247023839262
B67,via cabella,19597,11,45.4597702549495,9.09539177605405
B67,via f.ze armate via f.lli di dio,10059,12,45.4600058829341,9.09842721053262
B67,via f.ze armate via cividale,10063,13,45.4595489082605,9.1009911766427
B67,via f.ze armate via nikolajevka,10066,14,45.4598229157654,9.10590604244162
B67,via f.ze armate via sella nuova,10070,15,45.4604809196405,9.10977203289996
B67,via f.ze armate via osteno,10227,16,45.4602159127412,9.11429895193753
B67,via f.ze armate via olivieri,10230,17,45.460654912209,9.11657195494444
B67,via f.ze armate via saint bon,10234,18,45.4612019287653,9.11938488192908
B67,via f.ze armate via labus,12967,19,45.4623519341457,9.12453484634801
B67,via primaticcio via f.ze armate,10373,20,45.4628439584776,9.12681077018223
B67,via f.ze armate p.za bettini,10384,21,45.4630179722605,9.13256473683422
B67,via f.ze armate v.le pisa,10386,22,45.4632249576297,9.13590668000366
B67,bande nere m1,10387,23,45.4623309876943,9.13659266946253
B67,p.le bande nere v.le c. da forli',10569,24,45.4607010014252,9.13909665079809
B67,v.le c. da forli' via marostica,10575,25,45.4602340092247,9.14185462909706
B67,v.le c. da forli' via fezzan,10580,26,45.4595140370155,9.14573461090563
B67,p.le tripoli,10593,27,45.4597590518793,9.14884456182291
B67,via sardegna p.le tripoli,10601,28,45.4611530002559,9.15055153429236
B67,p.za sicilia,10861,29,45.4635120359489,9.15252245513916
B67,p.za piemonte,10869,30,45.4655829484987,9.15423743353174
B67,wagner m1,10910,31,45.4679109833153,9.1563894357424
B67,pagano m1,10916,32,45.4683659627235,9.15993135245134
B67,via g. d'arezzo,12936,33,45.4680899418049,9.16375529601781
B67,conciliazione m1,11243,34,45.4673689944811,9.16566230595212
B67,p.le baracca,11211,35,45.4667740110917,9.1651523384651
B66,linate (paese),12920,1,45.4465175269428,9.27098914632615
B66,via archimede via pascoli (peschiera b.),12917,2,45.4447345372813,9.26943016812723
B66,via vittorini via umiliati,12915,3,45.4444565209141,9.26535914070961
B66,ospedale monzino,12906,4,45.4445714980969,9.26243023583371
B66,v.le ungheria via mecenate,17697,5,45.4469044669156,9.25459494981988
B66,l.go guerrieri gonzaga,12818,6,45.4452774918012,9.25039534884693
B66,via bonfadini via del liri,12813,7,45.4451224417209,9.24923635099933
B66,via bonfadini via sordello,12619,8,45.4447284837391,9.24610039454811
B66,via bonfadini via salomone,12613,9,45.4443054790458,9.24189447548359
B66,via salomone v.le ungheria,12616,10,45.4463454259426,9.24145545303534
B66,via salomone via dione cassio,12634,11,45.4481684210758,9.24149348428305
B66,via salomone via prudenzio,12635,12,45.4506214358666,9.24150546700554
B66,via salomone via quintiliano,12636,13,45.4523893872441,9.24154843614236
B66,"via salomone, 21",12637,14,45.4542433465125,9.24156145461431
B66,p.za ovidio,12638,15,45.4564673286328,9.2415913972597
B66,p.za cartagine,12627,16,45.4570152889037,9.23946045055054
B66,via lombroso via vismara,12388,17,45.4562583044403,9.23154458110138
B66,v.le molise,15781,18,45.4562222609869,9.22477659839219
B66,via calvairate v.le molise,12371,19,45.4562392551519,9.22294462167897
B66,p.le martini,12367,20,45.4575622549362,9.22049168154038
B66,via arconati,12124,21,45.4581712599382,9.21776165911175
B66,via anfossi,15630,22,45.4586882646888,9.21601368401186
B66,via cadore via anfossi,12104,23,45.4597891911778,9.21423276290796
B66,via cadore,15624,24,45.4616241736535,9.21469572572001
B65,p.ta romana m3,11776,1,45.451415271827,9.20329693970354
B65,p.za buozzi,11785,2,45.4492773247781,9.20680089923822
B65,c.so lodi via friuli,12044,3,45.4481423134121,9.20868084385921
B65,lodi m3,12031,4,45.4467213343642,9.21091479955887
B65,p.ta romana fs,12033,5,45.445524374425,9.2128478053946
B65,c.so lodi via scrivia,12037,6,45.4442873631822,9.21495677373764
B65,brenta m3,12040,7,45.4428934103027,9.21784478379097
B65,brenta m3,12041,8,45.4422964483133,9.21802279175884
B65,p.za bonomelli,12035,9,45.4411464300566,9.21455580027082
B65,v.le ortles via calabiana,17567,10,45.440714436948,9.21022588190246
B65,via calabiana via brembo,17568,11,45.4442813746215,9.20858986864815
B65,l.go isarco,17569,12,45.4445813593326,9.20483695718612
B65,via de angeli via ripamonti,17570,13,45.4433693536604,9.19735908260288
B65,via spadolini via moro,17572,14,45.4431713413387,9.18960213030054
B65,via bazzi via fontanili,11434,15,45.4421703562042,9.18764520123352
B65,via bazzi via biondelli,11432,16,45.4397673869353,9.18759518161271
B65,via antonini via lampedusa,11416,17,45.4370214012394,9.18759917213215
B65,via valla p.za agrippa,11405,18,45.4337144218026,9.18461929248226
B65,agrippa,11403,19,45.4328894174241,9.18280830105431
B65,medeghino,14993,20,45.4314984572727,9.18013628183495
B65,p.za abbiategrasso m2,16932,21,45.4306624359508,9.17679535495107
B64,bonola m1,10115,1,45.4964755021036,9.110671810989
B64,via cilea via bacchelli,10117,2,45.4964835147265,9.10648982681465
B64,via m. di savoia via lampugnano,10097,3,45.4924155603343,9.10652286731703
B64,via lampugnano via angioletti,10096,4,45.4923865163625,9.10374993035948
B64,via balla via f.lli rizzardi,10094,5,45.4934375295349,9.10137092999798
B64,p.za scolari,10090,6,45.4909755751179,9.101142961704
B64,"via f.lli gorlini, 7",10092,7,45.4893415335159,9.10125997872017
B64,"via cascina bellaria, 90",10075,8,45.4836146221682,9.10449497227107
B64,via novara via cascina bellaria,10076,9,45.4780277042857,9.1064629214593
B64,novara - sant' elena,18457,10,45.4766791356391,9.11034818488515
B64,via harar via pinerolo,10254,11,45.476118740419,9.11475786688842
B64,san siro stadio m5,17531,12,45.4760767820507,9.11822987448886
B64,via s. giusto via dessie',16999,13,45.4754117940552,9.12074881125241
B64,via novara via s. giusto,10261,14,45.4725008212326,9.11946684918025
B64,via novara via fleming,10389,15,45.4701808237516,9.12314383150552
B64,p.za amati,10393,16,45.4694398538381,9.125052756787
B64,p.za melozzo da forli',10404,17,45.4681858578253,9.1297137185577
B64,p.le perrucchetti,10378,18,45.4661419028848,9.12802878619886
B64,via primaticcio via f.ze armate,10377,19,45.4627399454636,9.12792480489578
B64,primaticcio m1,10381,20,45.4601459966691,9.12915177478207
B64,via primaticcio via orchidee,10358,21,45.4563180025798,9.13134180999323
B64,via primaticcio via soderini,10360,22,45.4533190617269,9.13316776499176
B64,via dei giacinti via dei gigli,17661,23,45.4511421640747,9.13386984390553
B64,via dei giacinti via dei giaggioli,10356,24,45.4503680681227,9.13126882206178
B64,l.go fatima,17798,25,45.4483311414561,9.13109322613492
B64,via lorenteggio via inganni,10350,26,45.4468181160252,9.12643588383446
B64,via lorenteggio via menaggio,10324,27,45.446140094923,9.12433793182368
B64,via lorenteggio via bisceglie,10202,28,45.4451351239052,9.12045994207697
B64,lorenteggio,13140,29,45.443696132119,9.11616106392447
B64,"nuova vigevanese, 17 (corsico)",13141,30,45.4426551438999,9.1139350914341
B64,via copernico via malakoff (corsico),13142,31,45.4396801667974,9.11425807799768
B64,"via copernico, 53 (corsico)",13143,32,45.4372621980668,9.11191012932898
B64,corsico fs,16967,33,45.4367671567767,9.10847120705059
B64,via copernico v.le liberazione (corsico),13144,34,45.4369821861282,9.10685817309757
B64,via fermi via della repubblica (corsico),13145,35,45.439143137619,9.10117224027499
B64,q.re lavagna (corsico),13146,36,45.436867151592,9.09994926257119
B64,v.le italia via cellini (corsico),13147,37,45.4352911534646,9.09497636205937
B64,via cellini via delle querce (corsico),13148,38,45.4376081541034,9.091793374034
B64,"via curiel, 2 (corsico)",13149,39,45.4394780911512,9.09255636633954
B64,via curiel via verdi (corsico),13150,40,45.4403591309176,9.09510134136802
B64,via fermi via della repubblica (corsico),13151,41,45.4393201397475,9.10245922102204
B64,via copernico v.le liberazione (corsico),13152,42,45.4369501720927,9.10707318949512
B64,corsico fs,16966,43,45.4364001799351,9.10854114336498
B64,"via copernico, 53 (corsico)",13153,44,45.4372462032537,9.11229913551494
B64,via copernico via malakoff (corsico),13154,45,45.4398951811694,9.11514110881028
B64,lorenteggio,13155,46,45.4419311380688,9.11661305428844
B64,molinetto di lorenteggio,10196,47,45.4429201452445,9.11607601962443
B63,bisceglie m1,15771,1,45.4554099938818,9.11290299822602
B63,bisceglie m1 (via lucca),10208,2,45.4557339835693,9.11289499472232
B63,via viterbo via lucca,10218,3,45.457013968797,9.1120369824261
B63,via f.ze armate via sella nuova,10068,4,45.4598239405738,9.10946004042808
B63,via f.ze armate via nikolajevka,10065,5,45.459688924517,9.10476806494149
B63,via f.ze armate via cividale,10062,6,45.4589579222983,9.10133617458566
B63,via bagarotti via valsesia,14815,7,45.4578289129472,9.09635424698598
B63,via bagarotti via da rosciate,10160,8,45.4569269182958,9.09349920257002
B63,via bagarotti via gozzoli,10137,9,45.4559928841643,9.09044128302923
B63,via ippocastani via betulle,10132,10,45.4525499407482,9.08540235806122
B63,via ippocastani via abeti,12942,11,45.4514219406688,9.08201539742952
B63,via salici via ippocastani,10029,12,45.4515128942569,9.08085539790971
B63,"via salici, 6",10027,13,45.4530939520314,9.07940145888912
B63,via ulivi via ontani,13116,14,45.4543238882711,9.0778624819113
B63,"via mosca, 118",11621,15,45.4547529186226,9.07581044557072
B63,via mosca via spinazzola,10024,16,45.453619934747,9.07351653337967
B63,via mosca via val cavallina,10022,17,45.4521408769827,9.07121753392838
B63,muggiano,15558,18,45.4505398852986,9.06807059571032
B63,muggiano,19175,19,45.4487223190273,9.06983555246942
B62,p.za sire raul,12533,1,45.491014871217,9.22967132582831
B62,via teodosio via casoretto,12531,2,45.4890338985974,9.22893836982714
B62,via leoncavallo via mancinelli,15736,3,45.4912178656365,9.22691441531546
B62,p.za durante,12522,4,45.4902469126485,9.22413146557428
B62,via porpora via lulli,12472,5,45.4865718959176,9.22103450211126
B62,via porpora v.le lombardia,12484,6,45.4860099787499,9.22311645724161
B62,v.le lombardia via vallazze,12483,7,45.4845639940263,9.22350750732242
B62,piola m2,12481,8,45.4811659967356,9.22354547601653
B62,v.le romagna p.le piola m2,12478,9,45.479236014374,9.22354750954757
B62,v.le romagna via pascoli,12430,10,45.4763120507578,9.22359051041147
B62,p.za carlo erba,16091,11,45.4748220666569,9.22022059083341
B62,via verrocchio,12170,12,45.4727851117293,9.21943257548609
B62,v.le dei mille p.za novelli,12161,13,45.4708750883449,9.21796061614114
B62,via c. morrone via modena,12152,14,45.4708490757988,9.2154446682986
B62,c.so indipendenza via bronzetti,12143,15,45.4688201222815,9.21464267018502
B62,via bronzetti via archimede,12110,16,45.4659851634011,9.21461272971777
B62,via cadore c.so ventidue marzo,12109,17,45.4625291919964,9.21460770649445
B62,via cadore via anfossi,12105,18,45.4605271942472,9.21425675363321
B62,via cadore via spartaco,12102,19,45.4580412189452,9.21305275829289
B62,via cadore via bergamo,12060,20,45.4560142414834,9.21119575138342
B62,p.le libia,12050,21,45.4534572900695,9.20909683940177
B62,via tiraboschi,12047,22,45.452338277745,9.20819188531629
B62,p.za buozzi,11784,23,45.4502572833765,9.20669986371225
B62,via crema,15296,24,45.4492922937436,9.20271097013737
B62,p.ta romana m3,15441,25,45.4512933005237,9.20348990935217
B61,l.go murani,12672,1,45.4731950936584,9.23514439866642
B61,via strambio (istituto dei tumori),12455,2,45.4735331314691,9.2327373903856
B61,p.le gorini (istituto dei tumori),12452,3,45.4735231055541,9.23106847784348
B61,via botticelli via saldini,12440,4,45.4734800881552,9.22797352366966
B61,l.go rio de janeiro,12434,5,45.4734680908256,9.22498751838217
B61,via juvara via vanvitelli,17625,6,45.4734356637506,9.22100885880089
B61,p.za ascoli,17626,7,45.4734176053666,9.21846281220201
B61,v.le dei mille p.za novelli,12160,8,45.4712371080651,9.21698165701825
B61,dateo,12166,9,45.4683261178825,9.21661268919818
B61,c.so indipendenza via bronzetti,12150,10,45.4683251385254,9.21508068025773
B61,p.za risorgimento,12138,11,45.4682341221533,9.21064772743843
B61,c.so monforte via donizetti,17795,12,45.4677201055115,9.20493078990513
B61,via s. damiano c.so monforte,11847,13,45.4671610977069,9.20161587330139
B61,san babila m1,11842,14,45.4676930624718,9.1983688717293
B61,c.so venezia via senato,11846,15,45.4693080715895,9.19877887046118
B61,p.za cavour,11839,16,45.4718700103593,9.19574285877749
B61,via fatebenefratelli c.so di p.ta nuova,11559,17,45.4732149984993,9.19077694763008
B61,p.za s. marco,11550,18,45.4728609686481,9.18692697321247
B61,lanza m2,11545,19,45.4719670126961,9.18333508354651
B61,cairoli m1,11524,20,45.4678300499457,9.18112808862921
B61,cadorna m1 m2,11277,21,45.4689510255387,9.17675312504025
B60,l.go augusto,18008,1,45.4628479747778,9.19611707368057
B60,l.go augusto,11798,2,45.462537160389,9.19785491803363
B60,palazzo di giustizia,11816,3,45.4623001537483,9.20077685716806
B60,c.so p.ta vittoria (camera del lavoro),11823,4,45.4622751421515,9.20382684463351
B60,p.za cinque giornate,12094,5,45.4622111782892,9.20875575639384
B60,p.za s. maria del suffragio,12099,6,45.4621901552634,9.21104178227657
B60,via cadore c.so ventidue marzo,12112,7,45.4627041736385,9.21471073547279
B60,via bronzetti via archimede,12113,8,45.4651481459971,9.21474373208755
B60,c.so indipendenza via bronzetti,12149,9,45.4672091371547,9.21475671423357
B60,via c. morrone via modena,12151,10,45.4705620712378,9.21478066244246
B60,p.za adelaide di savoia,12153,11,45.4724210467144,9.21480464451364
B60,via eustachi via maiocchi,12155,12,45.4753950364768,9.21481465939869
B60,via plinio via eustachi,12202,13,45.4776680211534,9.21484364498636
B60,via plinio p.le bacone,12195,14,45.4787600195212,9.21354366084548
B60,lima m1,12186,15,45.4800629644348,9.211019656008
B60,via b. marcello,12179,16,45.4811969480503,9.20893168058325
B60,via vitruvio,12173,17,45.4822999560879,9.20693166548646
B60,stazione centrale p.za duca d'aosta m2 m3,15635,18,45.4845898911612,9.20282175182639
B60,via galvani via copernico,11881,19,45.4862148601397,9.19963280190245
B60,via gioia via galvani,11905,20,45.4874068516745,9.19741973894563
B60,via pola via rosellini (inps),11901,21,45.4885958432203,9.19467081670396
B60,p.le lagosta,11633,22,45.4900887810008,9.18983787642093
B60,via lario via nava,13097,23,45.4943577808257,9.19128084539024
B60,zara m3/m5,17341,24,45.4930097530677,9.19259678757626
B59,porta lodovica,11466,1,45.4513812466108,9.18817607964431
B59,via bocconi via sarfatti,11470,2,45.4489132571098,9.19044006215331
B59,via tabacchi via balilla,17376,3,45.4474842764502,9.18066822704373
B59,l.go mahler,11170,4,45.4467662553494,9.17903323491959
B59,"alzaia nav. pavese, 60",11161,5,45.4449252761415,9.17607128363802
B59,v.le liguria,11159,6,45.4432562929435,9.17573527924058
B59,alzaia nav. pavese via rimini,11158,7,45.4412363027547,9.17526831001726
B59,via spezia,11153,8,45.440767323563,9.17314932007994
B59,p.za maggi,11121,9,45.4373613712917,9.17147138189142
B59,via fra cristoforo via renzo e lucia,11127,10,45.4361234036876,9.17290235932881
B59,via fra cristoforo via don rodrigo,11120,11,45.4341493805792,9.17169139345862
B59,q.re cascina caimera,17720,12,45.4323177925737,9.17036893029765
B59,famagosta m2,13769,13,45.437253323734,9.16920941742404
B58,bisceglie m1,10211,1,45.4552419968318,9.11214601394273
B58,"via lucca, 28",10206,2,45.4553549742238,9.11021002340847
B58,"via lucca, 44",10054,3,45.4547679821493,9.10688511419246
B58,via lucca via viterbo,10053,4,45.4548879341525,9.10391312510332
B58,via valsesia via nitti,10050,5,45.4542649619328,9.10082015581987
B58,"via valsesia, 44",10048,6,45.4526929849135,9.10024419427304
B58,"via valsesia, 66",10046,7,45.4539059387066,9.0952292778042
B58,via valsesia via bagarotti,10136,8,45.4555779344203,9.09189128538032
B58,via bagarotti via da rosciate,10162,9,45.4573399378735,9.09400918627499
B58,via cabella via da rosciate,10154,10,45.4589488998596,9.09230723277237
B58,via cabella via gozzoli,10150,11,45.4583159058117,9.09012024220543
B58,via mosca via val d'intelvi,10145,12,45.4595948608089,9.08833726534682
B58,via val d'intelvi via cusago,10144,13,45.4614598389586,9.08696429290039
B58,via noale via cusago,16039,14,45.461020872875,9.08322634008278
B58,baggio via noale,14189,15,45.4594318446564,9.08419735649033
B57,cairoli m1,17394,1,45.4692670202566,9.18331706308146
B57,lanza m2,16919,2,45.4723429569661,9.1816190412719
B57,acquario civico,11531,3,45.4736759957255,9.18142508404197
B57,arena,11543,4,45.4757089423763,9.18164407630839
B57,p.za lega lombarda,11565,5,45.4775528990683,9.18009906016676
B57,v.le elvezia (arena),11310,6,45.4772939070929,9.17839607279365
B57,p.za morselli,11303,7,45.4786678644179,9.17515609744832
B57,via canonica via cagnola,11298,8,45.4797698706739,9.17256412857161
B57,via canonica via sarpi,11295,9,45.4807488244717,9.17049713612106
B57,via prina c.so sempione,11288,10,45.4798708214391,9.16807420523024
B57,c.so sempione via procaccini,11285,11,45.4807188544438,9.16652517754754
B57,domodossola fn m5,10962,12,45.4831588343122,9.16330620330332
B57,c.so sempione via arona,10954,13,45.4848127784851,9.1611292620151
B57,c.so sempione via e. filiberto,10956,14,45.486174800019,9.15936127248346
B57,p.za firenze,10980,15,45.4884567097499,9.15569128119459
B57,via plana v.le m.te ceneri,10970,16,45.4905356619572,9.15289328474236
B57,via gassendi,10695,17,45.4920736419951,9.1501233034993
B57,via tavazzano,10691,18,45.4927216342317,9.1482333290359
B57,via varesina via dal re,10718,19,45.4959436507185,9.14715639233354
B57,via varesina via mola,10711,20,45.4987335732477,9.14410642747933
B57,via varesina via m.te altissimo,10710,21,45.5007095113153,9.14192543813513
B57,via varesina via palizzi,10704,22,45.5026725237078,9.13964541472664
B57,certosa s,10726,23,45.5083584614853,9.1382594114445
B57,via eritrea via de pisis,10729,24,45.512000433867,9.13721039236045
B57,via lessona via trilussa,10485,25,45.5138193967719,9.13660538064833
B57,via satta via lessona,10493,26,45.5166183365332,9.1363484013577
B57,via satta via antona traversi,16715,27,45.5170433567021,9.13909733484606
B57,via satta via pascarella,16716,28,45.517516328066,9.1421682907853
B57,via simoni via pascarella,10744,29,45.5153493850298,9.14395130494464
B57,via lopez,10730,30,45.5141724035863,9.14600826758697
B57,via concilio vaticano ii,10732,31,45.5130274091354,9.14737827330291
B57,q.to oggiaro,10734,32,45.513570401534,9.14879425590711
B566,Via C.na Nuova Via Sanzio (Paderno D.),16551,1,45.5620818824613,9.14736697241105
B566,Via S.Bernardo Via Corridori (Bollate),16552,2,45.5604248825751,9.14118806738292
B566,Via Don Minzoni (Bollate),16553,3,45.5597308695708,9.13856012332377
B566,Via Madonna Via Arno (Bollate),16554,4,45.557878869495,9.14009910566925
B566,Via Madonna Via Brianza (Bollate),16555,5,45.5558849224197,9.1400701268654
B566,Via Madonna Via Kennedy (Bollate),16556,6,45.5521799350934,9.14150109724099
B566,Via Battisti Via Ospitaletto (Bollate),16557,7,45.5471970183607,9.14177510796536
B566,Via M.te Grappa Via Pasubio (Bollate),16558,8,45.5461460188823,9.14094514942202
B566,Via M.te Grappa Via Menotti (Bollate),16559,9,45.5456719936947,9.13537521938353
B566,Via Pellico Via Lorenzini (Bollate),16560,10,45.5453930054524,9.13214627154731
B566,Via Cad. Bollatesi Via M.te Nero (Bollate),16561,11,45.5446229903793,9.12643333142519
B566,P.za Marx (Stazione FN) (Bollate),16562,12,45.5430320017065,9.12194439475672
B566,Via Matteotti Via Fratellanza (Bollate),16563,13,45.5447559935052,9.11904943732758
B566,P.za Mart. della Liberta' (Bollate),16565,14,45.5452399664216,9.11771146530655
B566,Via Turati Via Mazzini (Bollate),16564,15,45.5454089609625,9.11560344963358
B566,Via Vitt.Veneto Via Verdi (Bollate),16566,16,45.5461629412983,9.11442347782203
B566,Via Verdi Via Vitt.Veneto (Bollate),16567,17,45.547375943407,9.11317546598942
B566,Via Verdi Via Bellini (Bollate),16568,18,45.5477149114968,9.1102135131542
B566,Via Verdi Via Mozart (Bollate),16569,19,45.5477358914991,9.10595555268264
B566,Via Dante Via Verdi (Bollate),16570,20,45.5472218961032,9.10413660021421
B566,Via Dante Via Zandonai (Bollate),16571,21,45.5449909454413,9.10498758121876
B566,Via Repubblica Via Dante (Bollate),16572,22,45.5415969654388,9.10568163176676
B566,P.za Indipendenza (Bollate),16442,23,45.5407769762024,9.1014126429624
B566,Via Milano Via Stelvio (Bollate),16443,24,45.5370310157935,9.10429364736009
B566,Via Milano Via del Sempione (Baranzate),16444,25,45.5312471261435,9.10878866095064
B566,Via Milano Via Trieste (Baranzate),16445,26,45.5263201629493,9.11263663442375
B566,Via Milano Via Merano (Baranzate),16446,27,45.5212172571372,9.1165786032353
B566,Roserio (Ospedale Sacco),16447,28,45.5181802794691,9.11902658741386
B566,Roserio (Ospedale Sacco),16521,29,45.5174312884347,9.11908556283413
B561,ARESE (V.Vismara),17444,1,45.5465838563521,9.08958179480432
B561,V.le Einaudi Via Di Vittorio (Arese),16439,2,45.5466238435815,9.08535383531169
B561,V.le Einaudi Via Gramsci (Arese),16440,3,45.5510417836298,9.08525881474858
B561,V.le Resegone Via Marmolada (Arese),16495,4,45.5538477879932,9.08365682034112
B561,V.le Resegone Via Matteotti (Arese),17449,5,45.5523478180495,9.07863888336733
B561,Via Matteotti V.le dei Platani (Arese),16481,6,45.5553957720083,9.0772288723043
B561,V.le dei Platani Via Matteotti (Arese),16482,7,45.5552967259467,9.0745888936282
B561,V.le dei Platani V.le Nuvolari (Arese),16483,8,45.5546727259849,9.06804899390031
B561,Via Aldo Moro Via Allende (Arese),17448,9,45.5562546618439,9.06228305481848
B561,Via Don Minzoni Via Allende (Arese),16428,10,45.5538977468763,9.06226208250095
B561,Via Don Minzoni V.le Nuvolari (Arese),16429,11,45.553813716193,9.06592903284497
B561,V.le Sempione Via Nuvolari (Arese),16494,12,45.5514577474744,9.06964003459788
B561,Via Gran Paradiso Via Valera (Arese),16434,13,45.549665815966,9.07107897655341
B561,Via Gran Paradiso Via degli Orti (Arese),16435,14,45.5475007851573,9.07146199124887
B561,Via Leopardi (Arese),16436,15,45.5454548838914,9.07606492910827
B561,Via Statuto Via Mattei (Arese),16437,16,45.5435049145566,9.07805890480814
B561,Via M.te Grappa Via Marconi (Arese),17655,17,45.5381146322644,9.08265650258687
B561,Rho-Fiera M1,16041,18,45.5217831855284,9.08740093282162
B560,Via Peloritana (Fraz Bariana) (Garbagnate M.se),16421,1,45.5723315696122,9.06938390070217
B560,Via Garibaldi Via Valli (Garbagnate M.se),16422,2,45.5687515836136,9.07296288223393
B560,Via Garibaldi (Fraz.S.M. Rossa) (Garbagnate M.se),16423,3,45.5666306531505,9.07514983219221
B560,Via Garibaldi Via Matteotti (Garbagnate M.se),16424,4,45.5643196586445,9.07753781348673
B560,Via Garibaldi Via Kennedy (Garbagnate M.se),16425,5,45.5622347056483,9.07962482926885
B560,Via Trento Via Verdi (Bollate),16441,6,45.5452189487383,9.09701670292351
B560,P.za Indipendenza (Bollate),16442,7,45.5407769762024,9.1014126429624
B560,Via Milano Via Stelvio (Bollate),16443,8,45.5370310157935,9.10429364736009
B560,Via Milano Via del Sempione (Baranzate),16444,9,45.5312471261435,9.10878866095064
B560,Via Milano Via Trieste (Baranzate),16445,10,45.5263201629493,9.11263663442375
B560,Via Milano Via Merano (Baranzate),16446,11,45.5212172571372,9.1165786032353
B560,Roserio (Ospedale Sacco),16447,12,45.5181802794691,9.11902658741386
B56,crescenzago m2,15490,1,45.5051427922989,9.24660106598416
B56,via giulietti via padova,15258,2,45.508156792059,9.24730701595997
B56,via padova via rovigo,12795,3,45.5078227248332,9.24534706399088
B56,via padova via emo,12775,4,45.5059337920466,9.24283808466788
B56,via padova via de la salle,12767,5,45.5032857918672,9.23934218423646
B56,via padova v.le don orione,12761,6,45.5020347933882,9.23761017978201
B56,via padova via bengasi,12757,7,45.4997898241256,9.23467625538505
B56,via padova via mamiani,12549,8,45.4970068374382,9.23100832327386
B56,via padova via esterle,12748,9,45.4954718510049,9.22899333472726
B56,via padova via chavez,12527,10,45.4929578833319,9.22565239678906
B56,via padova via predabissi,12524,11,45.4916288631735,9.2239033970733
B56,via padova via pasteur,12513,12,45.4895328813862,9.22104047269883
B56,p.le loreto via padova,12257,13,45.4869509363309,9.21759250412722
B56,loreto m1 m2,12211,14,45.4842319633969,9.21598556708268
B56,loreto m1 m2,12200,15,45.4857779035229,9.21480657285727
B55,loreto m1 m2,12212,1,45.4858889044849,9.21564757421325
B55,via pecchio v.le abruzzi,12228,2,45.4844249540003,9.21774355156718
B55,p.za aspromonte,12469,3,45.4843039257137,9.22081149738253
B55,via porpora via lulli,12470,4,45.4857619277164,9.22118350016497
B55,via lulli via costa,12511,5,45.4873638909837,9.22115150779221
B55,p.za durante,12515,6,45.4886969217923,9.22317348082538
B55,via teodosio via casoretto,12530,7,45.4888929474263,9.22876837670947
B55,l.go gemito,12537,8,45.489236908042,9.23216236213677
B55,udine m2,12730,9,45.4908079426699,9.23633629913043
B55,via feltre via crescenzago,12740,10,45.4911859712914,9.24075624462352
B55,via pisani dossi via feltre,12744,11,45.4902359634409,9.24298219098576
B55,via pisani dossi via crescenzago,12743,12,45.4877510139271,9.24337420291249
B55,via rombon via passo rolle,12750,13,45.4868959775955,9.24702620732532
B55,via passo rolle via rombon,12752,14,45.4884739914514,9.24820812547999
B55,via passo rolle via feltre,12754,15,45.4907469368171,9.2478131766299
B55,"via feltre, 100",12871,16,45.491535928688,9.24962913609457
B55,cimitero di lambrate,12873,17,45.4898629785368,9.255155085044
B542,Casa di Reclusione (Bollate),15488,1,45.5226451645398,9.101624767776
B542,Rho-Fiera M1,16041,2,45.5217831855284,9.08740093282162
B54,duomo m1 m3,11516,1,45.4618671041785,9.19056396479289
B54,missori m3,11515,2,45.4607571488549,9.19040402505794
B54,via larga,11794,3,45.4627781401537,9.19456395380851
B54,l.go augusto,11801,4,45.4637441046202,9.1976069308578
